"0","my_targets@data$ShortName->rownames(pData(raw_data))"
"0","colnames(raw_data) <-rownames(pData(raw_data)) "
"0",""
"0","head(raw_data)"
"1","GeneFeatureSet"
"1",""
"1"," (storageMode: "
"1",""
"1","lockedEnvironment"
"1",""
"1",")
"
"1","assayData:"
"1"," "
"1","1 features, 12 samples"
"1"," "
"1","
"
"1","  element names:"
"1"," "
"1","exprs"
"1"," "
"1","
"
"1","protocolData"
"1",""
"1","
"
"1","  rowNames: 1 2 ... 12 (12 total)"
"1","
"
"1","  varLabels: exprs dates"
"1","
"
"1","  varMetadata: labelDescription channel"
"1","
"
"1","phenoData"
"1",""
"1","
"
"1","  rowNames: 1 2 ... 12 (12 total)"
"1","
"
"1","  varLabels: group control supplement short_name"
"1","
"
"1","  varMetadata: labelDescription channel"
"1","
"
"1","featureData"
"1",""
"1",": none
"
"1","experimentData: use 'experimentData(object)'
"
"1","Annotation:"
"1"," "
"1","pd.hugene.1.0.st.v1"
"1"," "
"1","
"
