"0","listOfTables <- list(IM = top_tabs_IM,"
"0","                     CMR = top_tabs_CMR,"
"0","                     INT = top_tabs_INT)"
"0",""
"0","listOfSelected <- list()"
"0","for (i in 1:length(listOfTables)){"
"0","  # select the toptable"
"0","  topTab <- listOfTables[[i]]"
"0","  # select the genes to be included in the analysis"
"0","  whichGenes<-topTab[""adj.P.Val""]<0.15"
"0","  selectedIDs <- rownames(topTab)[whichGenes]"
"0","  # convert the ID to Entrez"
"0","  EntrezIDs<- select(hugene10sttranscriptcluster.db, selectedIDs, c(""ENTREZID""))"
"0","  EntrezIDs <- EntrezIDs$ENTREZID"
"0","  listOfSelected[[i]] <- EntrezIDs"
"0","  names(listOfSelected)[i] <- names(listOfTables)[i]"
"0","}"
"0","sapply(listOfSelected, length)"
"1"," IM "
"1","CMR "
"1","INT "
"1","
"
"1"," 79 "
"1","  1 "
"1"," 10 "
"1","
"
